org_name,total,pacs,indivs,cycle,source,cid
JB Coxwell Contracting,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Ring Power Corp,21200,0,21200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Total Military Management,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
CSX Corp,15600,4000,11600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Sierra Nevada Corp,13100,7500,5600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Crowley Maritime,12000,10000,2000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Raytheon Technologies,12000,12000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
80 Vilano Road LLC,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Petro Services,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
Sontag Foundation,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039777&cycle=2020,N00039777
