org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,106000,0,106000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Leamington Co,22600,0,22600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
American Israel Public Affairs Cmte,17750,10000,7750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Andreessen Horowitz,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Timberland Transportation,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Xcel Energy,16250,10000,6250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Digital Currency Group,15513,0,15513,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Starkey Hearing Technologies,14400,0,14400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
National Assn of Broadcasters,14150,5000,9150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
Google Inc,13900,10000,3900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035440&cycle=2022,N00035440
