org_name,total,pacs,indivs,cycle,source,cid
Arizona State University,34230,0,34230,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
American Israel Public Affairs Cmte,28350,10000,18350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
W Holdings,25300,0,25300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Snell & Wilmer,24678,0,24678,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Ballard Spahr LLP,18510,7000,11510,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Perkins Coie,18500,0,18500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Mayo Clinic,16975,0,16975,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Blue Cross/Blue Shield of Arizona,16660,1000,15660,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Pro-Israel America PAC,16000,0,16000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
Banner Health,15975,0,15975,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041750&cycle=2022,N00041750
