org_name,total,pacs,indivs,cycle,source,cid
Morgan Stanley,12015,10000,2015,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
American Hospital Assn,11600,6000,5600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
Laura & John Arnold Foundation,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
National Assn of Realtors,10500,10000,500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
Abbott Laboratories,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
American Federation of Teachers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
American Pistachio Growers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
American Podiatric Medical Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
Association of KFC Franchisees,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038601&cycle=2020,N00038601
