org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,21000,7900,13100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Sparagna & Sparagna,17547,0,17547,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Democracy Engine,16400,0,16400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
AmeriPAC: The Fund for a Greater America,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Frontline USA,11800,6000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Patagonia Works,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Rustic Canyon Partners,11500,0,11500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
JStreetPAC,11050,3000,8050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Elevance Health,10800,5000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
Ventura County Office of Education,10500,0,10500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034254&cycle=2022,N00034254
