org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,55600,7900,47700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
Elliott Management,30580,0,30580,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
American Federation of Teachers,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
Elm Grove Strategies,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
American Institute of CPAs,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
Ernst & Young,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
Farmers Group,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
LPL Financial,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
Machinists/Aerospace Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007021&cycle=2022,N00007021
