org_name,total,pacs,indivs,cycle,source,cid
Kent Companies,689132,0,689132,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
NorPAC,163575,0,163575,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
Blackstone Group,137330,0,137330,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
Votesane PAC,127450,100,127350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
United Parcel Service,109644,7500,102144,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
Capital Group Companies,75450,0,75450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
Humana Inc,69838,15000,54838,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
Eli Lilly & Co,65654,8000,57654,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
"Brownstein, Hyatt et al",65650,10500,55150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
AT&T Inc,63281,4000,59281,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003389&cycle=2022,N00003389
