org_name,total,pacs,indivs,cycle,source,cid
Haworth Inc,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Medquest Pharmacy,17800,0,17800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
RDV Corp,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Michigan Research Institute,13600,0,13600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
First Watch Restaurants,11700,0,11700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Boyne Resorts,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Cashflow Technologies,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Durandal Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Krist Oil,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
Petoskey Plastics,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039533&cycle=2020,N00039533
