org_name,total,pacs,indivs,cycle,source,cid
Wine & Spirits Wholesalers of America,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
State of Hawaii,13680,0,13680,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
American Hotel & Lodging Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
Blue Dog PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
Marriott International,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
National Assn of Realtors,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
New Democrat Coalition,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
Sheet Metal & Air Conditioning Contractors Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
US Navy,8725,0,8725,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
SpaceX,8000,8000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025882&cycle=2020,N00025882
