org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,23450,10000,13450,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
Csm Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
Holtzman Oil,10200,0,10200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
Comcast Corp,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
Majority Cmte PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
National Auto Dealers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
National Assn of Broadcasters,9500,4000,5500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
McGuireWoods LLP,8300,2000,6300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
BWX Technologies,8000,8000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042296&cycle=2020,N00042296
