org_name,total,pacs,indivs,cycle,source,cid
HSP Direct,28260,3800,24460,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
A10 Assoc,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Franklin Resources,12200,0,12200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Advanced Futures Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Alliance Building Solutions,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
AMFM Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Capital Funding Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Fisher Investments,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Lighting Efficiency & Design,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
Park Square Realty,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2020,N00033814
