org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,29150,7900,21250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
United Energy Workers Healthcare,23600,0,23600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
Doterra International,16000,0,16000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
DISH Network,15100,3500,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
National Auto Dealers Assn,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
Comcast Corp,14000,14000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
National Assn of Realtors,14000,14000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
Coeur Mining,13000,13000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
4life Research,12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
E Ventures Assoc,12900,0,12900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041221&cycle=2022,N00041221
