org_name,total,pacs,indivs,cycle,source,cid
Value in Electing Women PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Commercial Metals Co,9731,9731,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
JF Palmer & Sons,8400,0,8400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Navi Business Group,5600,0,5600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Huck PAC,5000,5000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Rio Fresh,3800,0,3800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Glatz Group,3500,0,3500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Ddr Express,3415,0,3415,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Src Plroterties,2900,0,2900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
Helle Farms,2800,0,2800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045793&cycle=2020,N00045793
