org_name,total,pacs,indivs,cycle,source,cid
BGR Group,53000,0,53000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
Telapex Inc,42800,5000,37800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
National Assn of Broadcasters,40350,10000,30350,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
BNSF Railway,40000,10000,30000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
Fresenius Medical Care,38500,0,38500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
Novocure Inc,34400,19500,14900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
NorPAC,30220,0,30220,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
Charter Communications,29800,4000,25800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
General Atomics,29100,10000,19100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
Sanderson Farms,28500,0,28500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003280&cycle=2020,N00003280
