org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,211434,10000,201434,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Saulsbury Industries,47600,0,47600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Club for Growth,44288,0,44288,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Valero Energy,26344,10000,16344,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Nustar Energy,22200,10000,12200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Pjs of Texas,21100,0,21100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Senate Conservatives Fund,19620,10000,9620,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Macdonald Companies,17550,0,17550,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Q2 Holdings,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
Energy Transfer Partners,16699,2500,14199,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042268&cycle=2020,N00042268
