org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,35251,4200,31051,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Total Military Management,21600,0,21600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
General Dynamics,12500,8500,4000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
US Sugar,12500,7500,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Sierra Nevada Corp,12300,6500,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Brown & Brown Insurance,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Goldcoast Logistics Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Gula Tech Adventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
ICI Homes,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
Amentum Services,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042403&cycle=2022,N00042403
