org_name,total,pacs,indivs,cycle,source,cid
Yancey Brothers,17000,0,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
NorPAC,16000,2000,14000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
E-PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
Value in Electing Women PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
Uline Inc,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
Jackson Hole Mountain Resort,13700,0,13700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
Lockheed Martin,13351,10000,3351,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
AT&T Inc,12401,10000,2401,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
Cassidy Organization,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
DA Collins Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035523&cycle=2022,N00035523
