org_name,total,pacs,indivs,cycle,source,cid
NextEra Energy,73200,9500,63700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
New York Life Insurance,50933,6000,44933,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Blackstone Group,45000,0,45000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Schneider National,38600,20000,18600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Arizona Tile,38500,0,38500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Sinclair Broadcast Group,37250,7000,30250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Capital Group Companies,35800,6000,29800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Prudential Financial,35000,12000,23000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Verizon Communications,34150,15000,19150,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
Fierce Government Relations,31700,0,31700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004572&cycle=2020,N00004572
