org_name,total,pacs,indivs,cycle,source,cid
Cheniere Energy,52400,5000,47400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
ConocoPhillips,43550,7400,36150,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
Energy Transfer Partners,40050,5000,35050,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
Saltchuk Resources,38600,9000,29600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
Elliott Management,37800,0,37800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
PG&E Corp,37650,6000,31650,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
Trident Seafoods,37250,2700,34550,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
KKR & Co,35600,0,35600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
Sempra Energy,34200,14000,20200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
BP,33850,13500,20350,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026050&cycle=2020,N00026050
