org_name,total,pacs,indivs,cycle,source,cid
Democratic Party of Texas,125334,125334,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
EMILY's List,57684,10000,47684,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
Rice University,39590,0,39590,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
Democracy Engine,38859,0,38859,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
Susman Godfrey Llp,36688,0,36688,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
United for A Strong America,32400,10000,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
UT MD Anderson Cancer Center,28716,0,28716,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
Baylor College of Medicine,26062,0,26062,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
"Ahmad, Zavitsanos et al",25200,0,25200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
PAC to the Future,20000,20000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041194&cycle=2020,N00041194
