org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,49900,7900,42000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
Lowenstein Sandler Llp,39500,0,39500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
Blackstone Group,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
"Carella, Byrne et al",18950,0,18950,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
NorPAC,14750,0,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
Lcor Inc,13100,0,13100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
Barnes & Noble Education,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
Inserra Supermarkets,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
McCarter & English,11350,0,11350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
National Assn of Realtors,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049686&cycle=2022,N00049686
