org_name,total,pacs,indivs,cycle,source,cid
Bergen Anesthesia Group,49100,0,49100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Republican Jewish Coalition,29642,6610,23032,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Waterfront Management Systems,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Jackson Hole Mountain Resort,19600,0,19600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
"Florio, Perrucci et al",18000,0,18000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Micro,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Prudential Financial,14250,0,14250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Concrete Rising LLC,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
"Sills, Cummis & Gross",13200,0,13200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
Cole Schotz Pc,13000,0,13000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00019149&cycle=2020,N00019149
