org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,24750,10000,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
4life Research,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Bill Luke Chrysler/Jeep/Dodge,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Medquest Pharmacy,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Walker Edison,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Eye of the Tiger PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Huck PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
National Auto Dealers Assn,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Miller & Long Concrete Construction,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
Won-Door Corp,14100,0,14100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045812&cycle=2022,N00045812
