org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,39500,10000,29500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Bill Luke Chrysler/Jeep/Dodge,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Gun Owners of America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
SAFTI First,8500,0,8500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Anthem Lakes LLC,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Bq Resorts,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
"Cohen, Klingenstein & Marks",5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Hercules Holding,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Irving Moskowitz Foundation,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
Island Doctors,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030771&cycle=2022,N00030771
