org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,30000,5000,25000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
House Freedom Fund,27400,10000,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
McCorvey Sheet Metal Works,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Sullivan Interests,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Trans-Global Solutions,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Texas Farm Bureau,9615,9615,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Teichman Group,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
Bastion Technologies,7700,0,7700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033539&cycle=2022,N00033539
