org_name,total,pacs,indivs,cycle,source,cid
Allworth Financial,17000,0,17000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Pacific Coast Companies,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
American Israel Public Affairs Cmte,13500,0,13500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Solaire Community Builders,13300,0,13300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Irell & Manella,12450,0,12450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
University of California/San Diego,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Congressional Leadership Fund,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Market Street Development LLC,9400,0,9400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
Barnum & Celillo Electric,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00050259&cycle=2022,N00050259
