org_name,total,pacs,indivs,cycle,source,cid
Senate Conservatives Fund,289292,0,289292,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
Club for Growth,220703,2603,218100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
CoreCivic Inc,54900,10000,44900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
HCA Inc,51100,10000,41100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
National Republican Senatorial Cmte,47402,47400,2,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
Southwestern Advantage,46900,0,46900,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
FedEx Corp,41010,10000,31010,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
Jackson National Life Insurance,37275,12500,24775,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
State of Tennessee,33870,0,33870,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
Duke Energy,30500,10000,20500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003105&cycle=2020,N00003105
