org_name,total,pacs,indivs,cycle,source,cid
Whitmore Agency,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Northeast Coverages Inc,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
FTX.US,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Nybcs,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Meridian Properties,15500,0,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Graffiti Inc,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Morningside Translations,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Barone Management LLC,13100,0,13100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Cassidy Organization,12850,0,12850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
Merchant Industry,12000,0,12000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046427&cycle=2022,N00046427
