org_name,total,pacs,indivs,cycle,source,cid
International Brotherhood of Electrical Workers,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
Delta Air Lines,10010,10000,10,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
AFLAC Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
AT&T Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
Charter Communications,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027848&cycle=2022,N00027848
