org_name,total,pacs,indivs,cycle,source,cid
Haworth Inc,31865,0,31865,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Eagle Alloy,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Farmers Group,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Rdv Corp,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Rocket Mortgage,16900,0,16900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Transunion Llc,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Blackstone Group,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Virtu Financial,12710,0,12710,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Apollo Global Management,12500,0,12500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
Federal Hall Policy Advisors,12300,0,12300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030673&cycle=2022,N00030673
