org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,19800,10000,9800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Wells Fargo,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Kaivac Inc,12800,0,12800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Middletown Tube Works,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Entertrainment Junction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Payward Inc,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Auto Care Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038767&cycle=2022,N00038767
