org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,23400,10000,13400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Devon Energy,20000,5000,15000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Aviation Training Consulting LLC,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
AQR Capital Management,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Dimensional Fund Advisors,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Hgc LLC,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Independence Tube,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Marcus Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Silver Star Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
Stephens Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044579&cycle=2022,N00044579
