org_name,total,pacs,indivs,cycle,source,cid
CDL Nuclear Technologies,16000,0,16000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Bank of America,15600,10000,5600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Ellwood Group,13400,0,13400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
American Council of Life Insurers,12800,10000,2800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
PNC Financial Services,12400,7000,5400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Ernst & Young,12000,10000,2000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Pacific Life Insurance,11500,10000,1500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Blackstone Group,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
CGCN Group,11200,1000,10200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
Marcus Foundation,11198,0,11198,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00031647&cycle=2020,N00031647
