org_name,total,pacs,indivs,cycle,source,cid
Senate Conservatives Fund,227535,5000,222535,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Rdv Corp,74500,0,74500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
General Motors,46800,0,46800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Penske Corp,45625,0,45625,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
National Republican Senatorial Cmte,44617,44600,17,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Kirkland & Ellis,43756,0,43756,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Lacks Enterprises,39750,0,39750,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Ford Motor Co,35465,0,35465,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Amway/Alticor Inc,34281,0,34281,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
Procter & Gamble,29933,0,29933,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041550&cycle=2020,N00041550
