org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,208855,10000,198855,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
University of Michigan,150335,0,150335,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
Votesane PAC,100975,0,100975,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
Democratic Senatorial Campaign Cmte,94800,94800,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
"Paul, Weiss et al",86675,0,86675,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
DuPont Co,85397,11500,73897,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
Democracy Engine,70793,0,70793,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
Henry Ford Health System,62312,6000,56312,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
DTE Energy,59271,6000,53271,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
Blue Cross/Blue Shield,55454,0,55454,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004118&cycle=2020,N00004118
