org_name,total,pacs,indivs,cycle,source,cid
Select Medical Corp,18300,10000,8300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
NorPAC,15750,0,15750,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
"Kaufman, Semeraro & Leibman",13200,0,13200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Morgan Stanley,13000,10000,3000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Bob Ciasulli Auto Group,11700,0,11700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Okonite Co,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Johnson & Johnson,10030,10000,30,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
International Brotherhood of Electrical Workers,10025,10000,25,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Raytheon Technologies,10010,10000,10,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
Amalgamated Transit Union,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00000751&cycle=2020,N00000751
