org_name,total,pacs,indivs,cycle,source,cid
Conquering Cancer PAC,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
National Community Pharmacists Assn,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Christian Family Pharmacy,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Alliance for Pharmacy Compounding,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
American Hospital Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Community Oncology Alliance,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Democracy Engine,10000,0,10000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Eastman Chemical,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046688&cycle=2022,N00046688
