org_name,total,pacs,indivs,cycle,source,cid
Abbott Laboratories,10600,10000,600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
American Bankers Assn,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
American Society of Anesthesiologists,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
AT&T Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Charter Communications,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Comcast Corp,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Dominion Energy,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Duke Energy,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Exxon Mobil,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
Google Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2020,N00030752
