org_name,total,pacs,indivs,cycle,source,cid
Pac,22000,0,22000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Federal Pac,16500,0,16500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Alabama Power,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Political Pac,15000,0,15000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Richard & Barbara Gaby Foundation,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
A Qualified Multicandiate Comm,10000,0,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Alabama Farmers Federation,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
American Crystal Sugar,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
Defend America PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
House Freedom Fund,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041295&cycle=2020,N00041295
