org_name,total,pacs,indivs,cycle,source,cid
American Assn for Justice,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Ame Church,13200,0,13200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Miller Weisbrod Olesky,11500,0,11500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Congressional Progressive Caucus PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Medicare for All PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Progressive Turnout Project,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Winner's Circle PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Farmer Law Group,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
Karla T Jurvetson MD,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
State of Texas,8398,0,8398,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049840&cycle=2022,N00049840
