org_name,total,pacs,indivs,cycle,source,cid
"Paul, Weiss et al",30350,0,30350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
American Israel Public Affairs Cmte,23435,7900,15535,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Winning for Women,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Veterans Guardian VA Claim Consulting,18250,0,18250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Animal Wellness Action,12800,6000,6800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Palmetto Surety Corp,12200,0,12200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Mason Capital Management,12100,0,12100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Seaport Global,11700,0,11700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Ball Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
Cresco Labs,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035670&cycle=2022,N00035670
