org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,75488,1309,74179,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
Democracy Engine,60825,0,60825,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
Digidems PAC,36772,0,36772,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
EMILY's List,33975,10000,23975,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
AmeriPAC: The Fund for a Greater America,29400,10000,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
"Miller, Johnson et al",25577,0,25577,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
Frontline USA,22100,7500,14600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
New Democrat Coalition,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
Democratic Congressional Campaign Cmte,18697,9997,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
University Of Michigan,13895,0,13895,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044885&cycle=2022,N00044885
