org_name,total,pacs,indivs,cycle,source,cid
Medquest Pharmacy,18800,0,18800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
DISH Network,15000,3800,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
"Kleiner, Perkins et al",14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
"Brownstein, Hyatt et al",13843,0,13843,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
Sawaya Law Firm,11300,0,11300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
Google Ventures,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
Pisces Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
Woodbranch Investments,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
Leaffer Law Group,11000,0,11000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
COUNCIL TREE COMMUNICATIONS,10800,0,10800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006134&cycle=2020,N00006134
