org_name,total,pacs,indivs,cycle,source,cid
Google Inc,119376,0,119376,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
JStreetPAC,45575,0,45575,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
"Wilson, Sonsini et al",43400,0,43400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
Accel Partners,34600,0,34600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
Stanford University,33372,0,33372,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
Cooley Llp,29300,0,29300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
Y Combinator,25900,0,25900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
US Venture Partners,24900,0,24900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
"Kleiner, Perkins et al",23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
McKinsey & Co,23150,0,23150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00026427&cycle=2022,N00026427
