org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,72786,10000,62786,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
DTS Inc (South Carolina),11800,0,11800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
SpaceX,9240,0,9240,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Burgerbusters Inc,7934,0,7934,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Hofer Ranch,7900,0,7900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
JW Childs Assoc,7800,0,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Archer Auto Group,7300,0,7300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Textile Rubber & Chemical Co,7250,0,7250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
Ditch-Digger,7100,0,7100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044701&cycle=2022,N00044701
