org_name,total,pacs,indivs,cycle,source,cid
Google Inc,86950,10000,76950,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
"Fragomen, Del Rey et al",76600,0,76600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Cisco Systems,61450,10000,51450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Apple Inc,36575,0,36575,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Meta,29350,6000,23350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Butler Amusements,26612,0,26612,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
"Kleiner, Perkins et al",23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Sv Angel LLC,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Amazon.com,20800,10000,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
Intuit Inc,16900,7500,9400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00007479&cycle=2022,N00007479
