org_name,total,pacs,indivs,cycle,source,cid
Seemann Composites,36300,0,36300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
NorPAC,24320,0,24320,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Telapex Inc,24180,5000,19180,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Addicus,22100,0,22100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Ergon Inc,19400,0,19400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Huntington Ingalls Industries,17778,5000,12778,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Pruet Oil,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Yates Construction,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Sanderson Farms,16400,0,16400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
Community Bancshares of Mississippi,15500,5000,10500,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043298&cycle=2020,N00043298
