org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,26650,10000,16650,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
21st Century Healthcare,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Value in Electing Women PAC,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Bill Luke Chrysler/Jeep/Dodge,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Bk2 Holdings,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Cold Spring Granite,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Hsl Properties,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Marcus Foundation,11198,0,11198,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Arizona Diamondbacks,11131,0,11131,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
Pinnacle West Capital,11000,10000,1000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042056&cycle=2020,N00042056
