org_name,total,pacs,indivs,cycle,source,cid
Pride Mobility Products,28092,10000,18092,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Pace-O-Matic Inc,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Goldman Sachs,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Pride-Mobilit Products,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Robindale Energy Services,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Sundance Vacations,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Comcast Corp,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00029416&cycle=2022,N00029416
