org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,23704,2500,21204,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
American Federation of Teachers,15500,15000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
University of Maryland,12715,0,12715,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Arista Networks,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Justice Democrats,10200,10000,200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
AmeriPAC: The Fund for a Greater America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Congressional Black Caucus PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Council of School Supervisors & Admins,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Akonadi Foundation,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
Morningside Translations,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044790&cycle=2022,N00044790
