org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,30416,0,30416,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
University of Minnesota,28049,0,28049,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
Chicago Trading Co,19600,0,19600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
Heartland Realty Investors,17200,0,17200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
Town Hall Ventures,16920,0,16920,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
General Mills,16895,0,16895,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
C-Note Management,16600,0,16600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
Robins Kaplan Llp,14650,0,14650,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
United Properties,14025,0,14025,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
Cargill Inc,13980,0,13980,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041134&cycle=2020,N00041134
