org_name,total,pacs,indivs,cycle,source,cid
Los Angeles Chargers,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Club for Growth,20235,0,20235,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Sudberry Properties,16800,0,16800,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Cpc,15700,0,15700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Ams,14700,0,14700,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Bar-G Feedyard,14400,0,14400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
Texas Cattle Feeders Assn,14300,10000,4300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
National Institutes of Health,14000,0,14000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
American Society of Anesthesiologists,12500,12500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
National Assn of Health Underwriters,11500,11500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046055&cycle=2020,N00046055
