org_name,total,pacs,indivs,cycle,source,cid
Senate Conservatives Fund,276588,0,276588,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Club for Growth,234832,0,234832,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
NorPAC,93950,0,93950,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Woodforest National Bank,83601,0,83601,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Lockheed Martin,69245,12000,57245,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Stewart Title Guaranty,55965,0,55965,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Sullivan & Cromwell,52100,0,52100,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Southwest Airlines,51556,5998,45558,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
BNSF Railway,49772,12500,37272,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
Delta Air Lines,49479,10000,39479,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033085&cycle=2020,N00033085
