org_name,total,pacs,indivs,cycle,source,cid
Northwestern Mutual Life Insurance,23010,12500,10510,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Abc Supply,22600,0,22600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Michels Corp,22400,0,22400,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Rock Road Companies,17250,0,17250,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
JP Cullen & Sons,16710,0,16710,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Charles Schwab Corp,16200,5000,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Waste Management Inc,16200,0,16200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
SC Johnson & Son,15415,5000,10415,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Foley & Lardner,15300,1000,14300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
Ernst & Young,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00043379&cycle=2020,N00043379
