org_name,total,pacs,indivs,cycle,source,cid
Waterson Terminal Services,40600,0,40600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Brown University,17490,0,17490,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Beachwold Residential,14925,0,14925,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Bain Capital,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Jana Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Kraft Group,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Madison Dearborn Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Mark Foods,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Yelp Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
Student Resource Center,11500,0,11500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00032019&cycle=2022,N00032019
