org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,471602,10000,461602,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Democracy Engine,419270,0,419270,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
JStreetPAC,154507,1000,153507,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Votesane PAC,104000,0,104000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Harvard University,97258,0,97258,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Google Inc,79816,10000,69816,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
American Israel Public Affairs Cmte,77650,10000,67650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Motley Rice LLC,54191,0,54191,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
State of New Hampshire,53843,0,53843,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
Goldman Sachs,53433,10000,43433,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038397&cycle=2022,N00038397
