org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,24250,10000,14250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Blue Beacon International,23700,0,23700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Venture Corp (Kansas),23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Hy-Plains Feedyard LLC,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Brookover Land Ent,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Conestoga Energy Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Innovative Livestock Services,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Reeve Cattle Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Sporer Land Development,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
Vess Oil Corp,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030743&cycle=2022,N00030743
