org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,24300,10000,14300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
PAC to the Future,15000,15000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
US Government,11401,0,11401,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
Atlantic Scrap & Processing,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
Chieftain Capital Management,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
Altantic Scrap & Processing,10000,0,10000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
AmeriPAC: The Fund for a Greater America,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
International Brotherhood of Electrical Workers,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
Service Employees International Union,10000,5000,5000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
Voter Protection Project,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2020,N00042159
