org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,53579,10000,43579,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Democracy Engine,29279,0,29279,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Bowyer Excavating,11900,0,11900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Brown Gibbons Lang & Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Jackson Hole Mountain Resort,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Resmed Inc,10400,0,10400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
State of Michigan,10130,0,10130,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Mill Casino,10120,0,10120,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Koch Industries,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027894&cycle=2022,N00027894
