org_name,total,pacs,indivs,cycle,source,cid
Ryan LLC,46450,10000,36450,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
American Israel Public Affairs Cmte,37550,10000,27550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Ameren Corp,24750,10000,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Apollo Global Management,22300,0,22300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Wood Land & Cattle,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Anheuser-Busch,16000,10000,6000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Marathon Petroleum,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
JUUL Labs,14650,2500,12150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Select Medical Corp,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
Ernst & Young,12500,10000,2500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035282&cycle=2022,N00035282
