org_name,total,pacs,indivs,cycle,source,cid
EMILY's List,539736,10000,529736,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Democracy Engine,472374,0,472374,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
JStreetPAC,256726,0,256726,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Votesane PAC,143553,0,143553,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Google Inc,97568,10000,87568,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Microsoft Corp,81124,15000,66124,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
MGM Resorts International,62958,10000,52958,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Stanford University,57662,0,57662,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Blackstone Group,57300,0,57300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
Democratic Senatorial Campaign Cmte,57250,51200,6050,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037161&cycle=2022,N00037161
