org_name,total,pacs,indivs,cycle,source,cid
Princeton University,75561,0,75561,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
Democracy Engine,59128,0,59128,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
JStreetPAC,48377,413,47964,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
Google Inc,38944,0,38944,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
Rutgers University,38552,0,38552,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
University of Pennsylvania,34932,0,34932,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
Netapp,28000,0,28000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
End Citizens United,27869,10000,17869,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
League of Conservation Voters,26828,8998,17830,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
Stanford University,24782,0,24782,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041370&cycle=2020,N00041370
