org_name,total,pacs,indivs,cycle,source,cid
Hantz Group,178375,0,178375,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Excutive,19850,0,19850,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Shea Aiello Pllc,19600,0,19600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Prudential,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
CMS Energy,11000,6000,5000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
DTE Energy,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
E-PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Majority Cmte PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Value in Electing Women PAC,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
Jackson National Life Insurance,8500,8500,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00045730&cycle=2020,N00045730
