org_name,total,pacs,indivs,cycle,source,cid
Leidos Inc,19500,8500,11000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
General Atomics,15600,10000,5600,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
Conference America,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
Dese Research,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
McWane Inc,11200,0,11200,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
L3Harris Technologies,11000,11000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
Radiance Technologies,11000,10000,1000,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
Raytheon Technologies,11000,11000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
Boeing Co,10300,10000,300,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
AFLAC Inc,10000,10000,0,2020,https://www.opensecrets.org/members-of-congress/contributors?cid=N00024759&cycle=2020,N00024759
